GEO_ID,PLACE_GEO_ID,PLACE,COUNTY,COUNTY_GEO_ID
7500000US470370135002030,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370172001005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370177022020,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156091027,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370188043003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370183021031,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370110013011,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370132022000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370106022004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370133003054,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370137012025,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370128022002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370127021021,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370196003000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370104041018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102023015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156091010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134003133,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169003002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370194011021,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471650210041054,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370181022006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134003119,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370175001010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370187003009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370105013018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370104011002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370177011001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370136003010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370193002000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156332006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370136001016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370192001040,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370192001014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370117004013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101051005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370113003020,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179023018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169003014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370104012004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370112003019,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370115003002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195032026,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370103033005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179021004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101052016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370115002011,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102022002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471870504043001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154012006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370182011014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370119001010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470379801001004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184123009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370144001024,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370192001023,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370187003013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195022004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370110013008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191212003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370159001005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134001030,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195032036,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370128011002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195012005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370161002025,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370177022001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370173003022,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370117004004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370180004003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370185005003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370106011007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370155011004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370127012002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370183041020,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195013001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370194022017,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154012015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370136002025,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370105021018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370110021002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134003082,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370158063005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370158053001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370116003005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370119001016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370148001006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101051007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370172002037,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184091029,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179023008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370161001011,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156251002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156153006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191122014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191191033,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370174022005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370108023013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370193001048,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370127012001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370119002040,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191152012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134001016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134003127,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101053000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370165001019,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156322000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184044007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179023013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370186023028,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370114004002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370196002005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154012001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370160001105,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370113003014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101041013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370111002004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370118002016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370181023020,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191191051,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195013009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156142000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370104012013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191055005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370143002003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169003032,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370143002027,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370188015014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184091008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370158042006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370105012025,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370151003001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370105011003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370183021054,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156362002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470379801001010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470379801001022,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179014008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101052015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370170001020,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370174022007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156292007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370137013001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370163002027,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471890303051005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156242004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191182002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370180005004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370134002007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169002013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154023008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154022002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102021002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370174024001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370105011004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102022013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370106012002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191211008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370188031005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156332016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156201006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370110022013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370173001024,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471870502101006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101041008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101061015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370164002013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370107011012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370186021000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370186024002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370162002009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370121001003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370189023006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102022014,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370142002036,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370115003013,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370135002024,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370175002010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370174023001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195023008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370112003005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154013006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370171002001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470379802001022,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370133002002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179021000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370185006007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370183042012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370194012023,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370155023000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370155021008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370155022006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156292004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370142002005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154051011,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195033034,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370189021008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169002027,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370172002044,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370194011012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370115004007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156332000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184082002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156091012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370177022002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191081000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370182013005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370133002042,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370128012009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370137013019,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154052018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370157001009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370159002008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370118001018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370144001036,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370137012023,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169002007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370130011005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370108012008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370173002042,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154052015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184044008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370137011026,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370153002007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370189021000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195022029,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370114001004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156281002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370135002047,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370182013015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370179011001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370116005006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370168002008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370182011008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370160001109,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370102022022,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156344000,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156151002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370159001007,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370175002018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471490402001002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195011001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370144001030,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370139001051,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156131018,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370190042017,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191103006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191091004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156133004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370190033009,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370169001010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370157001025,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370156191010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191191029,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370127022030,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184091026,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184111005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370188041008,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101042015,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370168002010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370194012010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370191202005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370173003010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370189041001,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370158051005,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370168003032,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370193001033,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370131001003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370177022012,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471870502042003,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370195021045,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471890309061027,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US471650210041041,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370154024010,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370101032011,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370127021016,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370184092006,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370153001004,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
7500000US470370189023002,1600000US4752006,Nashville-Davidson metropolitan government (balance),Davidson County,0500000US47037
