RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
394532,14,"Detroit, MI",msa,MI,133667.0,134667.0,136300.0,138467.0,140800.0,140167.0,136417.0,131083.0,126167.0,120750.0,116417.0,112000.0,109000.0,108667.0,107067.0,110033.0,111700.0,115300.0,113667.0,110333.0,108717.0,108683.0,105967.0,102605.0,101805.0,106188.0,108833.0,110667.0,109000.0,107667.0,104333.0,102333.0,100167.0,97500.0,93298.0,90132.0,88465.0,91000.0,95667.0,102083.0,108083.0,111083.0,109667.0,105667.0,99667.0,95833.0,90833.0,89500.0,91000.0,98333.0,106333.0,113667.0,119667.0,122167.0,121500.0,118167.0,117333.0,115667.0,113000.0,111667.0,113317.0,119983.0,126650.0,136333.0,143967.0,146925.0,144592.0,139625.0,137000.0,134333.0,132633.0,130633.0,133033.0,138367.0,145700.0,150633.0,153750.0,154250.0,152883.0,149467.0,144967.0,142000.0,137833.0,137833.0,139500.0,148000.0,154667.0,161000.0,164300.0,164030.0,160030.0,153397.0,150333.0,148333.0,145667.0,145000.0,147667.0,156000.0,163333.0,168667.0,170667.0,168667.0,167233.0,163567.0,162233.0,157500.0,154167.0,152500.0,157333.0,165500.0,173833.0,177833.0,178333.0,175000.0,173667.0,170000.0,170000.0,165000.0,162667.0,162233.0,165667.0,173667.0,180733.0,186133.0,187467.0,183016.0,179183.0,173850.0,172833.0,168833.0,167167.0,167650.0,171617.0,180617.0,187300.0,194833.0,195833.0,195500.0,191333.0,188000.0,184333.0,181000.0,177333.0,179667.0,188667.0,193333.0,197200.0,202767.0,211067.0,215867.0,213300.0,212334.0,209667.0,204333.0,197706.0,198373.0,206076.0,219370.0,227704.0,235000.0,238233.0,238233.0,233233.0,227000.0,223667.0,221567.0,221400.0,221400.0,226383.0,236217.0,247883.0,256667.0,255000.0
395078,15,"Seattle, WA",msa,WA,333842.0,334342.0,336008.0,334750.0,332567.0,326483.0,322155.0,313419.0,311169.0,311248.0,312760.0,309260.0,302593.0,301833.0,307000.0,310000.0,308000.0,304093.0,301077.0,298410.0,299077.0,299170.0,302670.0,303910.0,304500.0,308633.0,305633.0,313300.0,313300.0,313300.0,303050.0,296417.0,298177.0,293427.0,291760.0,289991.0,296324.0,296324.0,296000.0,290417.0,287083.0,276583.0,267500.0,260817.0,257483.0,250863.0,247547.0,248697.0,266483.0,279817.0,292167.0,294333.0,291000.0,286667.0,282763.0,282763.0,279260.0,268163.0,267163.0,272250.0,288917.0,303250.0,312633.0,322633.0,322633.0,321333.0,314667.0,308833.0,304167.0,297120.0,294920.0,294920.0,305190.0,311973.0,322640.0,326083.0,329000.0,324573.0,320240.0,318556.0,315650.0,313937.0,310953.0,317620.0,327000.0,339906.0,349905.0,351571.0,351665.0,346000.0,344483.0,339817.0,338150.0,333667.0,331612.0,335501.0,346501.0,361556.0,371667.0,378307.0,379807.0,374807.0,371483.0,370890.0,370318.0,363668.0,357761.0,361667.0,380000.0,398333.0,416633.0,423115.0,424115.0,420815.0,417667.0,419453.0,417787.0,412787.0,415000.0,426667.0,451250.0,461250.0,466250.0,460000.0,454073.0,443979.0,435646.0,430026.0,426787.0,421787.0,426667.0,436783.0,453450.0,468450.0,475000.0,476333.0,471000.0,465983.0,463525.0,460525.0,463875.0,460000.0,465000.0,473352.0,491685.0,497685.0,507667.0,516000.0,531667.0,540667.0,545667.0,547333.0,538667.0,533167.0,534833.0,559500.0,591667.0,625000.0,642917.0,651583.0,649917.0,640333.0,635000.0,630000.0,630000.0,618333.0,626000.0,653000.0,699667.0,732000.0,736667.0,716667.0,688333.0
394865,16,"Minneapolis, MN",msa,MN,216333.0,218333.0,217333.0,215964.0,214964.0,213630.0,208333.0,202333.0,197333.0,193667.0,188000.0,183000.0,179333.0,180400.0,183067.0,187483.0,189608.0,189375.0,186292.0,182933.0,180167.0,176133.0,173913.0,174080.0,177447.0,179833.0,182973.0,188307.0,191640.0,190633.0,185300.0,180300.0,178000.0,174667.0,171333.0,166667.0,164042.0,165708.0,169375.0,173667.0,174667.0,170750.0,165250.0,158925.0,155675.0,152842.0,151400.0,151567.0,155567.0,161833.0,168500.0,175500.0,179300.0,180633.0,176533.0,173383.0,170033.0,166842.0,162825.0,163142.0,168291.0,178158.0,188139.0,196948.0,201581.0,200300.0,196169.0,192535.0,190737.0,189202.0,187169.0,186633.0,189633.0,195967.0,203967.0,208800.0,211833.0,207500.0,203900.0,199533.0,199495.0,197262.0,195628.0,197333.0,205000.0,213300.0,219300.0,221472.0,221505.0,219255.0,215083.0,213417.0,212167.0,212500.0,210800.0,211633.0,216600.0,222633.0,228800.0,232167.0,233667.0,230833.0,227500.0,224942.0,223253.0,219920.0,217099.0,219321.0,225971.0,233817.0,240950.0,244800.0,246500.0,243833.0,240000.0,237300.0,235967.0,235967.0,236333.0,240056.0,245174.0,251674.0,255951.0,258167.0,257333.0,254750.0,254083.0,254050.0,253300.0,250967.0,249333.0,254333.0,260000.0,268000.0,272750.0,276083.0,277083.0,274000.0,272333.0,270000.0,268667.0,267000.0,266000.0,271167.0,279050.0,285050.0,287884.0,291333.0,298000.0,301333.0,303323.0,303323.0,303323.0,299333.0,296000.0,299333.0,308813.0,320480.0,330146.0,335242.0,338575.0,337242.0,335000.0,331667.0,327333.0,325667.0,322333.0,325000.0,334000.0,347333.0,360667.0,365667.0,365000.0
395056,17,"San Diego, CA",msa,CA,436167.0,431333.0,430000.0,421667.0,411500.0,396500.0,383167.0,367500.0,357483.0,347483.0,346650.0,344333.0,346000.0,349333.0,356500.0,360167.0,359417.0,357583.0,353917.0,351333.0,349667.0,344667.0,346000.0,348000.0,353000.0,355000.0,354333.0,357667.0,359333.0,358500.0,355167.0,350167.0,348333.0,339583.0,336250.0,338917.0,347333.0,352333.0,351333.0,351667.0,350000.0,343333.0,339000.0,332333.0,332333.0,329500.0,331167.0,332833.0,338333.0,346583.0,352917.0,355500.0,355583.0,354917.0,356500.0,359833.0,365833.0,366667.0,368000.0,373000.0,390500.0,409167.0,420833.0,425167.0,423500.0,423833.0,420333.0,419333.0,417333.0,418333.0,417667.0,422667.0,430000.0,438333.0,443333.0,446667.0,450000.0,450000.0,448333.0,441667.0,437000.0,437000.0,442000.0,450000.0,455167.0,462833.0,470500.0,475333.0,476000.0,468583.0,463583.0,465250.0,466667.0,471667.0,468333.0,473333.0,480167.0,490583.0,496917.0,498417.0,499667.0,499333.0,502667.0,501000.0,501667.0,498333.0,500000.0,506333.0,514667.0,528000.0,538333.0,543667.0,545000.0,540000.0,538000.0,540000.0,542333.0,540667.0,539000.0,545000.0,559333.0,568000.0,574667.0,577000.0,580000.0,578333.0,571667.0,563417.0,555083.0,557417.0,559000.0,564583.0,568083.0,573083.0,581167.0,580417.0,583750.0,576750.0,577417.0,579083.0,579083.0,582667.0,582667.0,589333.0,592333.0,589833.0,594833.0,607500.0,628333.0,643333.0,648333.0,650000.0,650000.0,650000.0,658333.0,675000.0,698333.0,720000.0,740000.0,750000.0,747667.0,744333.0,744333.0,751667.0,755000.0,759833.0,772833.0,794500.0,823000.0,846000.0,848000.0,831333.0,808667.0
395148,18,"Tampa, FL",msa,FL,168365.0,170250.0,171917.0,173800.0,171983.0,168650.0,162517.0,156667.0,150667.0,147333.0,142333.0,141133.0,139467.0,141133.0,141933.0,144433.0,143600.0,140333.0,135333.0,134500.0,132500.0,131667.0,129333.0,127667.0,126967.0,127343.0,132276.0,131309.0,132267.0,128333.0,129033.0,126033.0,125033.0,122333.0,119333.0,115000.0,113667.0,115667.0,120000.0,121667.0,121000.0,117667.0,114333.0,110000.0,109458.0,109125.0,109125.0,108667.0,110983.0,115150.0,119483.0,123333.0,126833.0,125167.0,122667.0,121333.0,122600.0,124233.0,122233.0,125900.0,127600.0,132933.0,136333.0,142333.0,147050.0,146383.0,143383.0,139667.0,138667.0,136500.0,134167.0,134167.0,137500.0,144167.0,149650.0,154783.0,158117.0,157467.0,157983.0,153983.0,153150.0,148333.0,148667.0,149667.0,154000.0,159333.0,164333.0,169167.0,169133.0,167633.0,165100.0,163467.0,163967.0,161667.0,161667.0,162333.0,166333.0,172500.0,178167.0,182033.0,184100.0,182050.0,181183.0,179617.0,180333.0,179000.0,178333.0,179000.0,182667.0,188167.0,194167.0,198833.0,199000.0,198300.0,194967.0,195300.0,195300.0,195267.0,194267.0,194483.0,198517.0,203517.0,209300.0,213633.0,214967.0,213050.0,210717.0,210700.0,209983.0,208983.0,207500.0,208500.0,211833.0,215997.0,220830.0,225797.0,228467.0,227633.0,226000.0,224167.0,225800.0,224467.0,225300.0,226333.0,232300.0,236300.0,240300.0,244000.0,249917.0,254883.0,257883.0,259600.0,261300.0,260800.0,260833.0,262167.0,269667.0,278133.0,288467.0,295133.0,300813.0,302647.0,305980.0,310167.0,316667.0,321667.0,328333.0,336700.0,347567.0,360900.0,372783.0,380583.0,378917.0
394530,19,"Denver, CO",msa,CO,224992.0,227000.0,228667.0,232000.0,232000.0,227000.0,221983.0,216316.0,212983.0,201333.0,199333.0,200000.0,211667.0,217443.0,223410.0,225043.0,225933.0,220967.0,217833.0,212667.0,211000.0,210833.0,214667.0,218333.0,220333.0,222333.0,226567.0,233233.0,239233.0,239667.0,237667.0,235000.0,232417.0,227417.0,227083.0,229667.0,232333.0,233000.0,235167.0,237500.0,237542.0,232875.0,229375.0,228167.0,227000.0,227133.0,221300.0,223300.0,228333.0,239667.0,248000.0,252967.0,252300.0,248967.0,245333.0,244520.0,241687.0,238020.0,238167.0,244167.0,253133.0,258133.0,263283.0,265650.0,265617.0,260633.0,256300.0,253000.0,251333.0,249000.0,247300.0,251133.0,257300.0,265225.0,270725.0,274392.0,273500.0,269500.0,265667.0,267600.0,269600.0,272900.0,273967.0,282800.0,291167.0,302167.0,307000.0,308108.0,306108.0,301742.0,300633.0,301633.0,303025.0,304692.0,308025.0,315317.0,323650.0,333317.0,341333.0,347000.0,345333.0,340333.0,337167.0,335833.0,337500.0,336667.0,340000.0,345333.0,356333.0,364667.0,373000.0,373667.0,372500.0,366500.0,366500.0,366000.0,370000.0,370000.0,378333.0,385000.0,398333.0,406333.0,413000.0,411333.0,407000.0,400333.0,397393.0,394726.0,393060.0,389333.0,389300.0,394300.0,402633.0,412333.0,416667.0,421667.0,419333.0,415900.0,412567.0,413233.0,411667.0,410667.0,411667.0,423500.0,429500.0,432833.0,432000.0,438667.0,446333.0,452000.0,458000.0,462000.0,462667.0,456667.0,458333.0,473333.0,498333.0,521667.0,537333.0,545500.0,547167.0,545533.0,544033.0,544033.0,545567.0,547233.0,555233.0,573000.0,598000.0,616667.0,625000.0,616967.0,604717.0
395121,20,"St. Louis, MO",msa,MO,142000.0,148333.0,152967.0,157633.0,157133.0,152167.0,147467.0,141967.0,137633.0,129383.0,127350.0,128350.0,132967.0,136000.0,142000.0,147650.0,150317.0,147650.0,144000.0,139167.0,135833.0,133500.0,132633.0,133967.0,137967.0,143532.0,148865.0,151865.0,152000.0,149000.0,144050.0,141383.0,139383.0,138983.0,135983.0,130983.0,129667.0,133000.0,140500.0,145083.0,146750.0,142250.0,137933.0,134933.0,133500.0,130233.0,126400.0,126500.0,129833.0,136667.0,143000.0,147633.0,149300.0,146550.0,141917.0,137250.0,135333.0,134667.0,132667.0,134333.0,138833.0,144833.0,152500.0,156967.0,159300.0,154800.0,150667.0,146020.0,143853.0,141353.0,139000.0,137767.0,140433.0,148100.0,157000.0,161600.0,161267.0,155933.0,152750.0,150917.0,149583.0,145167.0,142667.0,143667.0,148000.0,153667.0,159867.0,164200.0,165200.0,161667.0,157642.0,153275.0,151275.0,149633.0,147625.0,148625.0,151958.0,160667.0,168333.0,172333.0,170667.0,166667.0,164667.0,162167.0,160500.0,158167.0,157000.0,157333.0,159500.0,166167.0,172500.0,178000.0,178333.0,176633.0,172633.0,170967.0,169000.0,167167.0,165833.0,167000.0,171167.0,177500.0,183000.0,186300.0,186267.0,182433.0,178633.0,175333.0,174500.0,174967.0,173267.0,174433.0,176493.0,183860.0,191027.0,195667.0,196900.0,191900.0,189567.0,186667.0,187333.0,186000.0,182000.0,182500.0,185583.0,195583.0,201083.0,206667.0,211667.0,213667.0,212667.0,208667.0,207000.0,204667.0,200333.0,199833.0,203133.0,211467.0,219967.0,226667.0,228960.0,227585.0,224252.0,223525.0,219900.0,216567.0,210625.0,213958.0,219625.0,232000.0,245333.0,253000.0,255000.0
394358,21,"Baltimore, MD",msa,MD,242800.0,246167.0,252500.0,257333.0,260667.0,260000.0,254083.0,249083.0,242417.0,238333.0,231667.0,231667.0,233333.0,236167.0,239500.0,242833.0,251667.0,251667.0,249000.0,239000.0,236333.0,234000.0,234000.0,233500.0,233500.0,234833.0,237936.0,241270.0,249936.0,249345.0,252678.0,246011.0,239667.0,233833.0,233000.0,235483.0,237650.0,237467.0,241983.0,247317.0,254000.0,249000.0,239000.0,230000.0,230250.0,231917.0,230250.0,224817.0,224817.0,233150.0,245000.0,253333.0,253333.0,251667.0,246867.0,243533.0,236867.0,236650.0,229400.0,228900.0,230583.0,241167.0,251667.0,263333.0,269333.0,272333.0,263533.0,260183.0,255350.0,250817.0,241500.0,241000.0,246000.0,259300.0,268300.0,273467.0,273500.0,266833.0,263000.0,258000.0,256333.0,253333.0,251667.0,252667.0,255967.0,259300.0,266600.0,279300.0,280967.0,274333.0,257721.0,252213.0,253696.0,252642.0,251483.0,248333.0,255000.0,264967.0,276600.0,286567.0,288267.0,283267.0,274967.0,266633.0,261633.0,254300.0,250967.0,247000.0,251000.0,262000.0,273583.0,281917.0,280917.0,277500.0,270167.0,266833.0,264333.0,263333.0,258333.0,258333.0,263333.0,273667.0,282000.0,289667.0,291000.0,289300.0,281633.0,278133.0,274817.0,269817.0,266650.0,264667.0,271333.0,280667.0,291000.0,299850.0,302183.0,301850.0,296333.0,291983.0,289792.0,285158.0,281175.0,281033.0,291750.0,300083.0,302750.0,303333.0,310000.0,316000.0,316000.0,313667.0,307333.0,303967.0,296633.0,295675.0,294042.0,305375.0,318333.0,330000.0,334092.0,332425.0,334092.0,330000.0,326000.0,321000.0,316000.0,318333.0,325000.0,340000.0,355000.0,361667.0,359333.0
394458,22,"Charlotte, NC",msa,NC,152333.0,153667.0,156667.0,160000.0,160667.0,155983.0,151650.0,146817.0,145167.0,140417.0,141250.0,142250.0,147667.0,150167.0,154167.0,156750.0,157083.0,154583.0,150333.0,147167.0,143000.0,142333.0,139917.0,141583.0,144917.0,151000.0,156000.0,160000.0,160608.0,160608.0,155608.0,152667.0,149000.0,147333.0,145167.0,144833.0,145133.0,148300.0,148967.0,152667.0,153333.0,150000.0,145967.0,139967.0,142967.0,139667.0,141667.0,141167.0,147833.0,155500.0,161317.0,163483.0,163483.0,160833.0,156983.0,152317.0,150317.0,149667.0,148000.0,152000.0,157667.0,167500.0,173500.0,177667.0,177833.0,172500.0,168000.0,164833.0,164833.0,162833.0,159667.0,160667.0,165667.0,173667.0,180000.0,184000.0,183000.0,178333.0,172667.0,168667.0,166917.0,165750.0,166750.0,170833.0,177000.0,184150.0,190483.0,194150.0,194333.0,189667.0,183333.0,179333.0,175667.0,175667.0,174667.0,178667.0,184399.0,192066.0,200399.0,204833.0,205500.0,199833.0,195333.0,193000.0,190000.0,188597.0,186097.0,192763.0,201036.0,209784.0,216451.0,221748.0,221167.0,214500.0,210000.0,209667.0,212333.0,208083.0,208583.0,210917.0,218500.0,225167.0,231833.0,235167.0,237000.0,232000.0,228167.0,225500.0,223833.0,220083.0,217417.0,222417.0,232125.0,243125.0,251458.0,257333.0,256000.0,252667.0,248000.0,246333.0,246833.0,245133.0,247133.0,249800.0,257500.0,257833.0,261333.0,267000.0,278333.0,282333.0,284000.0,284000.0,282333.0,281167.0,282167.0,291500.0,303000.0,317000.0,327233.0,335233.0,338567.0,340000.0,340000.0,342000.0,342415.0,342415.0,343748.0,350000.0,363333.0,380000.0,395000.0,397574.0,391574.0
394943,23,"Orlando, FL",msa,FL,212500.0,207500.0,209167.0,210167.0,211833.0,207500.0,197333.0,189133.0,181800.0,180133.0,176000.0,171000.0,161000.0,155000.0,151667.0,153333.0,153333.0,151667.0,147617.0,144217.0,139217.0,135100.0,128500.0,126800.0,125783.0,129117.0,129983.0,130833.0,129333.0,124667.0,122667.0,119833.0,118000.0,113333.0,109333.0,110500.0,113733.0,119567.0,120733.0,122500.0,122000.0,120333.0,118333.0,117667.0,119333.0,118000.0,116667.0,116667.0,116700.0,120033.0,122533.0,127500.0,128500.0,129500.0,128500.0,129167.0,130250.0,130983.0,131950.0,134033.0,139300.0,144167.0,149500.0,154500.0,159333.0,162333.0,161333.0,160667.0,158333.0,156000.0,155000.0,157000.0,163633.0,166800.0,169800.0,172167.0,174000.0,172967.0,169633.0,168800.0,168833.0,168167.0,167667.0,170967.0,174300.0,178267.0,179300.0,183300.0,183700.0,184367.0,182033.0,183133.0,182467.0,184133.0,182667.0,183333.0,185333.0,190333.0,196250.0,199250.0,201202.0,199285.0,199285.0,198333.0,199167.0,198500.0,197833.0,201333.0,207000.0,213300.0,217967.0,219633.0,221000.0,219667.0,219150.0,217783.0,217783.0,218300.0,221000.0,222667.0,226000.0,230000.0,234333.0,237000.0,237667.0,236633.0,235633.0,233967.0,235633.0,233967.0,236300.0,236667.0,240000.0,243000.0,247667.0,252967.0,255800.0,256133.0,253500.0,251333.0,252633.0,253300.0,254933.0,254967.0,259967.0,263333.0,265000.0,266667.0,271217.0,274550.0,276217.0,276667.0,278333.0,278333.0,278000.0,281000.0,287333.0,294333.0,303000.0,313333.0,322667.0,327467.0,330800.0,334800.0,340333.0,343667.0,347000.0,355500.0,369166.0,380833.0,390333.0,393333.0,393333.0
395055,24,"San Antonio, TX",msa,TX,139767.0,142467.0,145833.0,147201.0,148201.0,144867.0,141332.0,136314.0,132982.0,131982.0,132667.0,135167.0,137500.0,141500.0,145967.0,150967.0,150633.0,148500.0,142833.0,139167.0,136000.0,135000.0,136333.0,136333.0,137667.0,138483.0,142150.0,146567.0,150017.0,149683.0,146600.0,145500.0,144750.0,143083.0,139583.0,137917.0,138583.0,141900.0,145483.0,148817.0,147833.0,146667.0,143333.0,141633.0,139300.0,137633.0,137633.0,139967.0,144133.0,150052.0,155386.0,157636.0,156417.0,152833.0,151225.0,149558.0,148642.0,145417.0,145717.0,146550.0,151633.0,156667.0,163333.0,168333.0,169333.0,165650.0,161650.0,158317.0,157667.0,157167.0,157500.0,158497.0,162247.0,167580.0,171917.0,174800.0,174533.0,174033.0,170233.0,168500.0,167667.0,167667.0,169067.0,170938.0,174938.0,178538.0,184000.0,187133.0,187467.0,184633.0,181483.0,177417.0,175250.0,175517.0,176583.0,179583.0,182333.0,189167.0,193367.0,198033.0,198533.0,197000.0,193667.0,190667.0,189633.0,187633.0,187967.0,187333.0,192667.0,197350.0,205350.0,207017.0,207333.0,203167.0,199833.0,197833.0,199333.0,200667.0,200667.0,201333.0,204667.0,211000.0,217000.0,220667.0,221333.0,217000.0,214333.0,211000.0,210667.0,207500.0,207500.0,209167.0,214000.0,220333.0,225333.0,229667.0,229333.0,227667.0,225500.0,221167.0,220167.0,218483.0,220800.0,223467.0,228833.0,233517.0,238517.0,244753.0,249753.0,253086.0,253167.0,253667.0,253633.0,252467.0,253300.0,254067.0,260567.0,268900.0,278167.0,286667.0,291667.0,294333.0,294754.0,295354.0,297687.0,297266.0,297968.0,301302.0,310302.0,322352.0,332350.0,334184.0,331498.0
394998,25,"Portland, OR",msa,OR,266250.0,269167.0,272500.0,277408.0,275742.0,266098.0,261190.0,254523.0,253975.0,249475.0,250808.0,247667.0,245333.0,244000.0,245667.0,246333.0,246333.0,243667.0,241000.0,235192.0,235858.0,235525.0,235333.0,235300.0,237300.0,239633.0,240667.0,243667.0,246783.0,247783.0,243369.0,240419.0,239502.0,236558.0,231725.0,225975.0,224967.0,226633.0,228967.0,229333.0,227667.0,224333.0,220650.0,220650.0,216650.0,213667.0,210017.0,213350.0,219017.0,226750.0,233417.0,238250.0,238833.0,237167.0,234667.0,233333.0,233000.0,233667.0,232000.0,234667.0,239000.0,248758.0,254758.0,262108.0,264017.0,263683.0,260633.0,257222.0,253888.0,250255.0,252000.0,255667.0,262333.0,267333.0,273573.0,278573.0,279740.0,278583.0,274917.0,272870.0,271120.0,269120.0,267500.0,269500.0,277167.0,286917.0,295583.0,300250.0,301300.0,297300.0,293867.0,292233.0,295513.0,294946.0,294946.0,299333.0,310333.0,321667.0,330000.0,332333.0,334333.0,331750.0,330083.0,327250.0,325667.0,327333.0,327917.0,332750.0,339500.0,350050.0,359713.0,364963.0,366663.0,362000.0,360000.0,356000.0,356333.0,359483.0,364750.0,371083.0,376267.0,383333.0,391667.0,392917.0,394583.0,388583.0,386200.0,381167.0,378250.0,372717.0,372742.0,375658.0,382818.0,389493.0,395493.0,399967.0,399967.0,396617.0,394983.0,394317.0,394300.0,394000.0,394000.0,399033.0,403650.0,406983.0,412317.0,419667.0,429500.0,435833.0,439167.0,439667.0,438000.0,437500.0,442833.0,454500.0,469333.0,484000.0,495000.0,502900.0,508233.0,506067.0,507165.0,503625.0,504791.0,500293.0,501742.0,514325.0,532158.0,550083.0,558250.0,558917.0,551417.0
395045,26,"Sacramento, CA",msa,CA,316000.0,309333.0,303583.0,295917.0,290250.0,281000.0,277667.0,268000.0,260667.0,245667.0,237667.0,233667.0,233833.0,237167.0,238167.0,241333.0,239667.0,237333.0,234500.0,229250.0,226083.0,222250.0,220167.0,220583.0,222250.0,224583.0,226667.0,230000.0,228333.0,226667.0,223333.0,226667.0,225000.0,220000.0,215000.0,211833.0,215167.0,214167.0,217333.0,216167.0,217333.0,214667.0,208167.0,201333.0,197333.0,195000.0,196333.0,195667.0,201000.0,203333.0,207333.0,211667.0,214667.0,218000.0,219667.0,224250.0,227583.0,227917.0,228333.0,235000.0,245000.0,257917.0,267917.0,276250.0,277500.0,277167.0,275500.0,276333.0,275667.0,272333.0,272333.0,276500.0,284500.0,294500.0,299667.0,303333.0,301667.0,300000.0,300000.0,295000.0,295000.0,289583.0,296750.0,296750.0,305500.0,310000.0,316667.0,318333.0,316667.0,313667.0,313667.0,313667.0,315000.0,312667.0,312667.0,316000.0,323333.0,331667.0,340000.0,344000.0,346333.0,344667.0,345667.0,343167.0,339833.0,334167.0,333000.0,336333.0,344333.0,355667.0,365667.0,372833.0,374000.0,373000.0,373500.0,372333.0,371333.0,366333.0,366333.0,371667.0,383333.0,393333.0,400000.0,401333.0,398583.0,395250.0,391917.0,391333.0,388000.0,383167.0,381500.0,384667.0,396500.0,406500.0,414000.0,415667.0,415667.0,412333.0,407333.0,405667.0,403667.0,402000.0,402000.0,410000.0,418333.0,422000.0,426333.0,437583.0,450583.0,460250.0,465500.0,465667.0,465000.0,460167.0,465000.0,478333.0,497000.0,518667.0,533667.0,545000.0,546667.0,545000.0,542000.0,540500.0,538833.0,537500.0,544000.0,562333.0,579500.0,592833.0,590833.0,588000.0,571333.0
394775,27,"Las Vegas, NV",msa,NV,267166.0,265500.0,261000.0,251667.0,243333.0,236000.0,231000.0,224163.0,222360.0,210693.0,202363.0,189833.0,186500.0,183188.0,178188.0,171688.0,165167.0,160167.0,155000.0,151667.0,149967.0,146600.0,142850.0,138217.0,138250.0,137000.0,137333.0,135633.0,136217.0,135217.0,133583.0,133000.0,133667.0,132993.0,131110.0,128027.0,127367.0,126817.0,126233.0,127567.0,126667.0,126333.0,124633.0,123967.0,124267.0,123600.0,123600.0,122633.0,123333.0,125000.0,126417.0,127250.0,127917.0,130000.0,132500.0,135833.0,140000.0,142000.0,143333.0,145000.0,149667.0,153875.0,158875.0,163058.0,167517.0,169183.0,170000.0,171000.0,172667.0,174333.0,175000.0,176666.0,178333.0,180000.0,181667.0,183333.0,186667.0,189000.0,189667.0,191333.0,192083.0,191500.0,190167.0,189417.0,193667.0,195667.0,200000.0,201667.0,204333.0,204333.0,205000.0,206667.0,207333.0,206000.0,205167.0,202833.0,205500.0,207667.0,211000.0,211333.0,210000.0,210667.0,211000.0,213333.0,214333.0,217792.0,219292.0,222625.0,225500.0,230000.0,235000.0,240000.0,243000.0,244000.0,244667.0,245000.0,247333.0,248213.0,251200.0,254533.0,260321.0,265667.0,269000.0,270000.0,271667.0,274333.0,277333.0,278583.0,279217.0,278717.0,277467.0,277500.0,278333.0,280667.0,282333.0,284000.0,286667.0,289983.0,291150.0,290483.0,289167.0,288333.0,291833.0,293667.0,295667.0,295333.0,298500.0,302833.0,305333.0,306667.0,310000.0,315000.0,318317.0,319317.0,320983.0,326000.0,333333.0,343333.0,352667.0,363333.0,368333.0,373000.0,374333.0,379333.0,385316.0,393316.0,404983.0,415000.0,427500.0,433833.0,436167.0,430333.0,420667.0
