NAME,GEO_ID,Year,Time Frame,Population,Population % Change,Population Change,Population Projected,Population Projected % Change,Population Projected Change,Employment Projected,Employment Projected % Change,Employment Projected Change,Households Projected,Households Projected % Change,Households Projected Change
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48920.0,,,34625.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48920.0,,,0.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48920.0,,,0.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48920.0,,,0.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,34625.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,0.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,0.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,48855.0,,,0.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,34625.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,0.0,,,16197.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,0.0,,,16170.0,,
"La Vergne city, Tennessee",1600000US4741200,2045,None,,,,65.0,,,0.0,,,27.0,,
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,,0.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,,0.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.420582168232867,1892.0,,,0.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,,0.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,,0.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,5.391932156772863,1882.0,,,0.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,6.370449678800856,1309.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,,0.0,,6.080101486045669,671.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,,0.0,,6.06197897789054,669.0
"La Vergne city, Tennessee",1600000US4741200,None,2017-2020,,,,,inf,10.0,,,0.0,,inf,2.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,,0.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,,0.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.55527774758126,3148.0,,,0.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,,0.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,,0.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,8.516827053770456,3133.0,,,0.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,11.419682481584847,2496.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,,0.0,,9.609635260954985,1125.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,,0.0,,9.568560444254592,1120.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2025,,,,,150.0,15.0,,,0.0,,250.0,5.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,,0.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,,0.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.06489835851723,8119.0,,,0.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,,0.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,,0.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,22.008372750502907,8096.0,,,0.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,34.1400924189047,7462.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,,0.0,,24.89963269838558,2915.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,,0.0,,24.82699700982486,2906.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2035,,,,,230.0,23.0,,,0.0,,450.0,9.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,,0.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,,0.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.94923361234917,12124.0,,,0.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,,0.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,,0.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,32.80867721415756,12069.0,,,0.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,58.416068078876336,12768.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,,0.0,,38.35312206372256,4490.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,,0.0,,38.146091413925674,4465.0
"La Vergne city, Tennessee",1600000US4741200,None,2020-2045,,,,,550.0,55.0,,,0.0,,1250.0,25.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,,0.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,,0.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.444922892048869,4971.0,,,0.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,,0.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,,0.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,12.432676169242717,4963.0,,,0.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,20.391738184207284,4966.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,,0.0,,13.949501246882793,1790.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,,0.0,,13.925925925925926,1786.0
"La Vergne city, Tennessee",1600000US4741200,None,2025-2035,,,,,32.0,8.0,,,0.0,,57.142857142857146,4.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,,0.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,,0.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.916842925525993,4005.0,,,0.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,,0.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,,0.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,8.852101065014928,3973.0,,,0.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,18.097479450185887,5306.0,,145.45454545454547,16.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,,0.0,,10.77144029544522,1575.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,,0.0,,10.670043118198617,1559.0
"La Vergne city, Tennessee",1600000US4741200,None,2035-2045,,,,,96.96969696969697,32.0,,,0.0,,145.45454545454547,16.0
"Lebanon city, Tennessee",1600000US4741520,2017,None,,,,30343.0,,,40028.0,,,11783.0,,
"Lebanon city, Tennessee",1600000US4741520,2020,None,,,,34668.0,,,43153.0,,,13538.0,,
"Lebanon city, Tennessee",1600000US4741520,2025,None,,,,39220.0,,,48343.0,,,15449.0,,
"Lebanon city, Tennessee",1600000US4741520,2035,None,,,,45861.0,,,60202.0,,,18202.0,,
"Lebanon city, Tennessee",1600000US4741520,2045,None,,,,51373.0,,,73563.0,,,20476.0,,
"Lebanon city, Tennessee",1600000US4741520,None,2017-2020,,,,,14.25369937053027,4325.0,,7.807035075447187,3125.0,,14.894339302384791,1755.0
"Lebanon city, Tennessee",1600000US4741520,None,2020-2025,,,,,13.1302642206069,4552.0,,12.026973790929947,5190.0,,14.115822130299897,1911.0
"Lebanon city, Tennessee",1600000US4741520,None,2020-2035,,,,,32.28625822083766,11193.0,,39.5082613028063,17049.0,,34.451174471856994,4664.0
"Lebanon city, Tennessee",1600000US4741520,None,2020-2045,,,,,48.18564670589593,16705.0,,70.47018747248164,30410.0,,51.24833801152312,6938.0
"Lebanon city, Tennessee",1600000US4741520,None,2025-2035,,,,,16.93268740438552,6641.0,,24.53095587778996,11859.0,,17.819923619651757,2753.0
"Lebanon city, Tennessee",1600000US4741520,None,2035-2045,,,,,12.018926756939447,5512.0,,22.19361483007209,13361.0,,12.493132622788705,2274.0
"McEwen city, Tennessee",1600000US4744840,2017,None,,,,1869.0,,,620.0,,,741.0,,
"McEwen city, Tennessee",1600000US4744840,2020,None,,,,1909.0,,,647.0,,,758.0,,
"McEwen city, Tennessee",1600000US4744840,2025,None,,,,1963.0,,,696.0,,,782.0,,
"McEwen city, Tennessee",1600000US4744840,2035,None,,,,2039.0,,,779.0,,,811.0,,
"McEwen city, Tennessee",1600000US4744840,2045,None,,,,2085.0,,,841.0,,,825.0,,
"McEwen city, Tennessee",1600000US4744840,None,2017-2020,,,,,2.1401819154628146,40.0,,4.354838709677419,27.0,,2.294197031039136,17.0
"McEwen city, Tennessee",1600000US4744840,None,2020-2025,,,,,2.828706128863279,54.0,,7.5734157650695515,49.0,,3.1662269129287597,24.0
"McEwen city, Tennessee",1600000US4744840,None,2020-2035,,,,,6.80984808800419,130.0,,20.401854714064914,132.0,,6.992084432717678,53.0
"McEwen city, Tennessee",1600000US4744840,None,2020-2045,,,,,9.219486642221058,176.0,,29.984544049459043,194.0,,8.839050131926122,67.0
"McEwen city, Tennessee",1600000US4744840,None,2025-2035,,,,,3.8716250636780436,76.0,,11.925287356321839,83.0,,3.70843989769821,29.0
"McEwen city, Tennessee",1600000US4744840,None,2035-2045,,,,,2.2560078469838154,46.0,,7.958921694480103,62.0,,1.7262638717632552,14.0
"Millersville city, Tennessee",1600000US4748980,2017,None,,,,6893.0,,,1563.0,,,2738.0,,
"Millersville city, Tennessee",1600000US4748980,2020,None,,,,7245.0,,,1721.0,,,2876.0,,
"Millersville city, Tennessee",1600000US4748980,2025,None,,,,7754.0,,,2001.0,,,3086.0,,
