NAME,GEO_ID,Population,Male Under 5,Female Under 5,Male 5 to 14,Female 5 to 14,Male 15 to 24,Female 15 to 24,Male 5 to 9,Female 5 to 9,Male 10 to 14,Female 10 to 14,Male 15 to 17,Female 15 to 17,Male 18 to 24,Female 18 to 24,Male 25 to 34,Female 25 to 34,Male 35 to 44,Female 35 to 44,Male 45 to 54,Female 45 to 54,Male 55 to 64,Female 55 to 64,Male 65 to 74,Female 65 to 74,Male 75 to 84,Female 75 to 84,Male 85 and Older,Female 85 and Older,Age:Under 5,Age %:Under 5,Age:5 to 9,Age%:5 to 9,Age:10 to 14,Age%:10 to 14,Age:15 to 17,Age%:15 to 17,Age:18 to 24,Age%:18 to 24,Age:25 to 34,Age%:25 to 34,Age:35 to 44,Age%:35 to 44,Age:45 to 54,Age%:45 to 54,Age:55 to 64,Age%:55 to 64,Age:65 to 74,Age%:65 to 74,Age:75 to 84,Age%:75 to 84,Age:85 and Older,Age%:85 and Older,Age:School Age 5 to 18,Age%:School Age 5 to 18,Age:Under 18,Age%:Under 18,Age:18 to 54,Age%:18 to 54,Age:55 and Older,Age%:55 and Older,Age:65 and Older,Age%:65 and Older,White Alone,White Alone %,Non-White Population: Race,Black or African American Alone,Black or African American Alone %,Black or African American Alone % Non-White Population,American Indian Alaska Native Alone,American Indian Alaska Native Alone %,American Indian Alaska Native Alone % Non-White Population,Asian Alone,Asian Alone %,Asian Alone % Non-White Population,Native Hawaiian Other Pacific Islander Alone,Native Hawaiian Other Pacific Islander Alone %,Native Hawaiian Other Pacific Islander Alone % Non-White Population,Some Other Race Alone,Some Other Race Alone %,Some Other Race Alone % Non-White Population,Two or More Races,Two or More Races %,Two or More Races % Non-White Population,Hispanic or Latino,Hispanic or Latino %,Not Hispanic or Latino,Not Hispanic or Latino %,Minority,Minority %,White Alone Not Hispanic or Latino,White Alone Not Hispanic or Latino %,Total Households,Family Households,Family Households: Married Couple Family,"Household Type%: Family, Married Couple Households",Family Households: Not Married Couple Family,"Household Type%: Family, Not Married Couple Households",Family Households: Not Married Couple: Male no Spouse,Family Households: Not Married Couple: Female no Spouse,Nonfamily Households,Nonfamily Households: Householder Alone,"Household Type%: Nonfamily, Householder Alone",Nonfamily Households: Householder not Alone,"Household Type%: Nonfamily, Householder Not Alone",Average Household Size,Occupancy:Total Households,Occupancy:Occupied Units,Occupancy%:Occupied Units,Occupancy:Vacant Units,Occupancy%:Vacant Units,Tenure:Total Households,Tenure:Owners,Tenure%:Owners,Tenure:Renters,Tenure%:Renters
"Thompson's Station town, Tennessee",1600000US4773900,1283.0,51.0,40.0,99.0,86.0,80.0,69.0,45.0,41.0,54.0,45.0,38.0,30.0,42.0,39.0,73.0,68.0,116.0,141.0,130.0,115.0,51.0,48.0,27.0,30.0,17.0,25.0,5.0,12.0,91.0,7.092751363990647,86.0,6.703039750584567,99.0,7.716289945440375,68.0,5.300077942322681,81.0,6.313328137178488,141.0,10.989867498051442,257.0,20.031176929072487,231.0,18.004676539360872,99.0,7.716289945440375,57.0,4.442712392829307,42.0,3.2735775526110675,17.0,1.3250194855806703,253.0,19.719407638347622,344.0,26.81215900233827,724.0,56.43024162120032,215.0,16.757599376461418,116.0,9.041309431021045,1170.0,91.1925175370226,113.0,90.0,7.01480904130943,79.64601769911505,2.0,0.1558846453624318,1.7699115044247788,7.0,0.5455962587685114,6.1946902654867255,0.0,0.0,0.0,8.0,0.6235385814497272,7.079646017699115,6.0,0.46765393608729544,5.3097345132743365,33.0,2.5720966484801244,1250.0,97.42790335151987,138.0,10.756040530007795,1145.0,89.2439594699922,447.0,376.0,336.0,75.16778523489933,40.0,8.94854586129754,9.0,31.0,71.0,63.0,14.093959731543624,8.0,1.7897091722595078,2.87,473.0,447.0,94.5031712473573,26.0,5.496828752642706,447.0,406.0,90.82774049217002,41.0,9.172259507829978
"Vanleer town, Tennessee",1600000US4776860,310.0,8.0,10.0,16.0,22.0,14.0,19.0,8.0,9.0,8.0,13.0,5.0,4.0,9.0,15.0,27.0,13.0,24.0,20.0,17.0,27.0,19.0,14.0,16.0,12.0,5.0,16.0,5.0,6.0,18.0,5.806451612903226,17.0,5.483870967741936,21.0,6.774193548387098,9.0,2.903225806451613,24.0,7.741935483870968,40.0,12.903225806451612,44.0,14.193548387096774,51.0,16.451612903225808,33.0,10.64516129032258,28.0,9.032258064516128,21.0,6.774193548387098,11.0,3.5483870967741935,47.0,15.161290322580644,65.0,20.967741935483872,152.0,49.03225806451613,93.0,30.0,60.0,19.35483870967742,293.0,94.51612903225806,17.0,2.0,0.6451612903225806,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.838709677419355,88.23529411764706,0.0,0.0,310.0,100.0,17.0,5.483870967741936,293.0,94.51612903225806,124.0,90.0,70.0,56.451612903225815,20.0,16.129032258064516,5.0,15.0,34.0,32.0,25.806451612903224,2.0,1.6129032258064515,2.5,141.0,124.0,87.94326241134752,17.0,12.056737588652481,124.0,96.0,77.41935483870968,28.0,22.58064516129032
"Watertown city, Tennessee",1600000US4778320,1358.0,61.0,40.0,101.0,88.0,80.0,107.0,47.0,50.0,54.0,38.0,29.0,43.0,51.0,64.0,76.0,90.0,106.0,112.0,79.0,85.0,60.0,64.0,40.0,60.0,31.0,43.0,8.0,27.0,101.0,7.437407952871871,97.0,7.142857142857142,92.0,6.774668630338733,72.0,5.3019145802650955,115.0,8.468335787923417,166.0,12.223858615611192,218.0,16.05301914580265,191.0,14.06480117820324,124.0,9.131075110456553,100.0,7.363770250368189,74.0,5.44918998527246,35.0,2.5773195876288657,261.0,19.219440353460975,362.0,26.656848306332844,663.0,48.82179675994109,333.0,24.521354933726066,209.0,15.390279823269514,1239.0,91.23711340206185,119.0,83.0,6.111929307805596,69.74789915966386,5.0,0.3681885125184094,4.201680672268908,1.0,0.07363770250368189,0.8403361344537815,0.0,0.0,0.0,9.0,0.6627393225331369,7.563025210084033,21.0,1.5463917525773196,17.647058823529413,17.0,1.251840942562592,1341.0,98.74815905743742,126.0,9.278350515463918,1232.0,90.72164948453609,542.0,378.0,279.0,51.476014760147606,99.0,18.265682656826566,27.0,72.0,164.0,154.0,28.413284132841326,10.0,1.8450184501845017,2.51,605.0,542.0,89.58677685950414,63.0,10.413223140495868,542.0,393.0,72.50922509225092,149.0,27.490774907749078
"Waverly city, Tennessee",1600000US4778560,4028.0,130.0,110.0,255.0,243.0,242.0,217.0,138.0,119.0,117.0,124.0,85.0,71.0,157.0,146.0,234.0,268.0,288.0,285.0,264.0,287.0,206.0,224.0,156.0,246.0,107.0,180.0,23.0,63.0,240.0,5.958291956305859,257.0,6.380337636544191,241.0,5.9831181727904665,156.0,3.8728897715988087,303.0,7.522343594836147,502.0,12.462760675273088,573.0,14.225422045680238,575.0,14.275074478649454,430.0,10.67527308838133,402.0,9.980139026812314,287.0,7.125124131082424,86.0,2.1350546176762664,654.0,16.236345580933463,894.0,22.194637537239327,1929.0,47.88977159880834,1205.0,29.915590863952335,775.0,19.240317775571004,3575.0,88.7537239324727,453.0,383.0,9.508440913604767,84.54746136865342,6.0,0.14895729890764647,1.3245033112582782,9.0,0.22343594836146974,1.9867549668874174,0.0,0.0,0.0,15.0,0.3723932472691162,3.3112582781456954,40.0,0.9930486593843099,8.830022075055188,47.0,1.166832174776564,3981.0,98.83316782522343,470.0,11.66832174776564,3558.0,88.33167825223435,1716.0,1119.0,819.0,47.72727272727273,300.0,17.482517482517483,50.0,250.0,597.0,538.0,31.35198135198135,59.0,3.4382284382284385,2.27,1887.0,1716.0,90.93799682034977,171.0,9.062003179650238,1716.0,1116.0,65.03496503496503,600.0,34.96503496503497
"Westmoreland town, Tennessee",1600000US4779420,2093.0,83.0,69.0,130.0,163.0,124.0,134.0,69.0,77.0,61.0,86.0,39.0,46.0,85.0,88.0,144.0,145.0,127.0,148.0,125.0,155.0,93.0,97.0,59.0,100.0,37.0,96.0,12.0,52.0,152.0,7.262302914476828,146.0,6.975633062589584,147.0,7.023411371237458,85.0,4.061156235069278,173.0,8.26564739608218,289.0,13.807931199235545,275.0,13.139034878165312,282.0,13.47348303870043,190.0,9.077878643096035,159.0,7.5967510750119445,133.0,6.354515050167224,64.0,3.0578117534639273,378.0,18.06020066889632,530.0,25.322503583373145,1017.0,48.59053989488772,546.0,26.08695652173913,356.0,17.009077878643097,2069.0,98.85332059245103,24.0,1.0,0.047778308647873864,4.166666666666666,5.0,0.23889154323936934,20.833333333333336,1.0,0.047778308647873864,4.166666666666666,1.0,0.047778308647873864,4.166666666666666,6.0,0.2866698518872432,25.0,10.0,0.4777830864787387,41.66666666666667,9.0,0.43000477783086477,2084.0,99.56999522216914,24.0,1.1466794075489728,2069.0,98.85332059245103,804.0,561.0,437.0,54.353233830845774,124.0,15.422885572139302,33.0,91.0,243.0,218.0,27.114427860696516,25.0,3.109452736318408,2.48,874.0,804.0,91.9908466819222,70.0,8.009153318077804,804.0,530.0,65.92039800995025,274.0,34.07960199004975
"White Bluff town, Tennessee",1600000US4779980,2142.0,64.0,64.0,183.0,130.0,136.0,122.0,103.0,69.0,80.0,61.0,49.0,33.0,87.0,89.0,181.0,166.0,149.0,161.0,156.0,149.0,104.0,112.0,70.0,84.0,28.0,64.0,5.0,14.0,128.0,5.975723622782446,172.0,8.029878618113912,141.0,6.582633053221289,82.0,3.828197945845005,176.0,8.216619981325863,347.0,16.199813258636787,310.0,14.472455648926239,298.0,13.912231559290383,216.0,10.084033613445378,154.0,7.18954248366013,92.0,4.295051353874883,19.0,0.8870214752567693,395.0,18.440709617180207,523.0,24.41643323996265,1138.0,53.12791783380019,481.0,22.455648926237163,265.0,12.371615312791784,2102.0,98.13258636788048,40.0,14.0,0.6535947712418301,35.0,8.0,0.3734827264239029,20.0,4.0,0.18674136321195145,10.0,0.0,0.0,0.0,2.0,0.09337068160597572,5.0,12.0,0.5602240896358543,30.0,14.0,0.6535947712418301,2128.0,99.34640522875817,52.0,2.427637721755369,2090.0,97.57236227824463,881.0,604.0,468.0,53.121452894438136,136.0,15.43700340522134,36.0,100.0,277.0,244.0,27.695800227014754,33.0,3.745743473325766,2.43,947.0,881.0,93.03062302006336,66.0,6.9693769799366425,881.0,619.0,70.26106696935301,262.0,29.73893303064699
"White House city, Tennessee",1600000US4780200,7220.0,365.0,271.0,682.0,661.0,406.0,383.0,346.0,362.0,336.0,299.0,169.0,140.0,237.0,243.0,638.0,643.0,721.0,724.0,392.0,413.0,221.0,247.0,112.0,156.0,58.0,94.0,8.0,25.0,636.0,8.808864265927978,708.0,9.806094182825484,635.0,8.795013850415513,309.0,4.2797783933518,480.0,6.64819944598338,1281.0,17.742382271468145,1445.0,20.013850415512465,1134.0,15.706371191135734,468.0,6.481994459833795,268.0,3.71191135734072,152.0,2.1052631578947367,33.0,0.45706371191135736,1652.0,22.8808864265928,2288.0,31.689750692520775,4011.0,55.554016620498615,921.0,12.75623268698061,453.0,6.274238227146814,7029.0,97.35457063711911,191.0,96.0,1.3296398891966759,50.26178010471204,18.0,0.2493074792243767,9.424083769633508,25.0,0.3462603878116343,13.089005235602095,0.0,0.0,0.0,22.0,0.30470914127423826,11.518324607329843,30.0,0.41551246537396125,15.706806282722512,74.0,1.0249307479224377,7146.0,98.97506925207756,241.0,3.3379501385041555,6979.0,96.66204986149584,2497.0,2059.0,1772.0,70.96515818982779,287.0,11.493792551061272,78.0,209.0,438.0,384.0,15.378454144973968,54.0,2.1625951141369644,2.89,2578.0,2497.0,96.85802948021723,81.0,3.1419705197827774,2497.0,2059.0,82.45895074088907,438.0,17.541049259110935
"Franklin city, Kentucky",1600000US2128918,7996.0,310.0,308.0,557.0,520.0,513.0,536.0,275.0,287.0,282.0,233.0,159.0,163.0,354.0,373.0,567.0,563.0,577.0,569.0,475.0,548.0,346.0,372.0,228.0,333.0,160.0,326.0,52.0,136.0,618.0,7.728864432216108,562.0,7.028514257128564,515.0,6.44072036018009,322.0,4.027013506753377,727.0,9.092046023011505,1130.0,14.132066033016507,1146.0,14.33216608304152,1125.0,14.069534767383693,718.0,8.979489744872437,561.0,7.016008004002002,486.0,6.078039019509754,188.0,2.351175587793897,1399.0,17.49624812406203,2017.0,25.22511255627814,4026.0,50.35017508754377,1953.0,24.424712356178087,1235.0,15.445222611305653,6476.0,80.99049524762381,1520.0,1340.0,16.758379189594798,88.1578947368421,17.0,0.2126063031515758,1.118421052631579,61.0,0.7628814407203601,4.0131578947368425,8.0,0.10005002501250625,0.5263157894736842,21.0,0.26263131565782893,1.381578947368421,73.0,0.9129564782391195,4.802631578947368,65.0,0.8129064532266133,7931.0,99.18709354677338,1555.0,19.447223611805903,6441.0,80.55277638819409,3251.0,2176.0,1565.0,48.13903414334051,611.0,18.794217163949554,129.0,482.0,1075.0,958.0,29.46785604429406,117.0,3.598892648415872,2.39,3609.0,3251.0,90.08035466888334,358.0,9.919645331116653,3251.0,2132.0,65.57982159335589,1119.0,34.42017840664411
"Scottsville city, Kentucky",1600000US2169114,4327.0,136.0,117.0,313.0,278.0,296.0,301.0,160.0,155.0,153.0,123.0,94.0,104.0,202.0,197.0,259.0,285.0,304.0,304.0,239.0,293.0,204.0,238.0,144.0,244.0,98.0,186.0,21.0,67.0,253.0,5.847007164317079,315.0,7.279870580078576,276.0,6.378553270164086,198.0,4.575918650335105,399.0,9.221169401432864,544.0,12.572220938294432,608.0,14.051305754564364,597.0,13.79708805176797,442.0,10.214929512364225,388.0,8.96695169863647,284.0,6.563438872197827,88.0,2.0337416223711577,789.0,18.234342500577768,1042.0,24.081349664894848,2083.0,48.139588629535474,1202.0,27.77906170556968,760.0,17.564132193205452,4132.0,95.49341345042754,195.0,142.0,3.2817194360989137,72.82051282051282,1.0,0.023110700254217704,0.5128205128205128,4.0,0.09244280101687082,2.051282051282051,1.0,0.023110700254217704,0.5128205128205128,16.0,0.36977120406748326,8.205128205128204,31.0,0.7164317078807488,15.897435897435896,35.0,0.8088745088976196,4292.0,99.19112549110238,215.0,4.968800554656807,4112.0,95.03119944534319,1839.0,1191.0,860.0,46.764545948885264,331.0,17.998912452419795,54.0,277.0,648.0,604.0,32.843936922240346,44.0,2.392604676454595,2.3,2059.0,1839.0,89.3152015541525,220.0,10.684798445847498,1839.0,1159.0,63.02338227297444,680.0,36.976617727025555
Tennessee,0400000US47,5689283.0,192283.0,182597.0,406102.0,384866.0,397300.0,384229.0,203330.0,192483.0,202772.0,192383.0,120149.0,112524.0,277151.0,271705.0,409068.0,406833.0,442911.0,459616.0,384928.0,401988.0,255801.0,277450.0,170474.0,212378.0,89565.0,149429.0,21843.0,59622.0,374880.0,6.5892310155778855,395813.0,6.957168416477084,395155.0,6.945602811461479,232673.0,4.089671756528898,548856.0,9.647191043229876,815901.0,14.341016258111964,902527.0,15.863633431488644,844899.0,14.850711416535264,533251.0,9.372903404523909,382852.0,6.729354120721363,238994.0,4.2007753876894505,81465.0,1.4319027547056458,1023641.0,17.992442984467463,1398521.0,24.581674000045346,3054200.0,53.68339033231428,1236562.0,21.734935667640368,703311.0,12.36203226311646,4563310.0,80.20887693581071,1125973.0,932809.0,16.395897338908963,82.84470409148355,15152.0,0.26632529969066404,1.3456805802625817,56662.0,0.9959427224836592,5.032269867927561,2205.0,0.038757080637401936,0.195830628265509,56036.0,0.9849395785022471,4.976673508156945,63109.0,1.1092610439663486,5.60484132390386,123838.0,2.176689048514549,5565445.0,97.82331095148545,1183353.0,20.79968600612766,4505930.0,79.20031399387234,2232905.0,1547835.0,1173960.0,52.57545663608617,373875.0,16.743882968599202,85976.0,287899.0,685070.0,576401.0,25.81395088460996,108669.0,4.866709510704665,2.48,2439443.0,2232905.0,91.53339512339497,206538.0,8.466604876605029,2232905.0,1561363.0,69.92518714410151,671542.0,30.07481285589848
United States,0100000US,281421906.0,9810733.0,9365065.0,21043474.0,20034103.0,20078818.0,19105073.0,10523277.0,10026228.0,10520197.0,10007875.0,6204989.0,5835448.0,13873829.0,13269625.0,20120529.0,19771195.0,22447798.0,22700729.0,18497230.0,19180722.0,11645356.0,12629328.0,8303274.0,10087712.0,4879353.0,7481827.0,1226998.0,3012589.0,19175798.0,6.813896712077559,20549505.0,7.302027511674944,20528072.0,7.294411544494336,12040437.0,4.278429199466796,27143454.0,9.645110569324338,39891724.0,14.17505998982183,45148527.0,16.043003773842678,41628520.0,14.792210241089048,24274684.0,8.625726527486457,18390986.0,6.5350228990347325,12361180.0,4.392401492725304,4239587.0,1.5064879135599345,53118014.0,18.874868255636077,72293812.0,25.688764967713634,149861657.0,53.251596199479934,59266437.0,21.059638832806428,34991753.0,12.43391230531997,211460626.0,75.14007313986424,69961280.0,34658190.0,12.315384574220033,49.539102200531495,2475956.0,0.879802157263479,3.5390375933659306,10242998.0,3.6397301637208015,14.640952824190753,398835.0,0.14172137687106703,0.5700796211847468,15359073.0,5.4576678902885405,21.9536763764185,6826228.0,2.425620697771836,9.757151384308578,35305818.0,12.545511648975896,246116088.0,87.45448835102411,86869132.0,30.86793534828806,194552774.0,69.13206465171194,105480101.0,71787347.0,54493232.0,51.662096910582214,17294115.0,16.39561854420295,4394012.0,12900103.0,33692754.0,27230075.0,25.815366824497065,6462679.0,6.126917720717769,2.59,115904641.0,105480101.0,91.00593392114472,10424540.0,8.99406607885529,105480101.0,69815753.0,66.1885534220336,35664348.0,33.8114465779664
GNRC,,1411725.0,50990.0,48005.0,102147.0,96599.0,103394.0,99847.0,51607.0,48922.0,50540.0,47677.0,29399.0,27706.0,73995.0,72141.0,113168.0,111384.0,117683.0,121813.0,93773.0,96522.0,55672.0,59929.0,34436.0,42992.0,17478.0,29400.0,4287.0,12206.0,98995.0,7.012343055481769,100529.0,7.1210044449166805,98217.0,6.957233172182968,57105.0,4.045051267066886,146136.0,10.35159113850077,224552.0,15.90621402893623,239496.0,16.964777134356904,214205.0,15.173280915192406,115601.0,8.188634472011191,77428.0,5.484637588765517,46878.0,3.3206183923922863,16493.0,1.1682870247392376,255851.0,18.123288884166534,354846.0,25.135631939648302,800479.0,56.70219058244347,256400.0,18.162177477908234,140799.0,9.97354300589704,1119378.0,79.2915050735802,292347.0,219502.0,15.54849563477306,75.08269282735927,4435.0,0.3141546689333971,1.5170328411100509,22654.0,1.6047034656183041,7.749010593575442,907.0,0.06424764029821672,0.3102477535257759,22842.0,1.6180205068267544,7.813317735430841,22007.0,1.558873009970072,7.527698248998621,47582.0,3.3704864615983996,1364143.0,96.6295135384016,313501.0,22.206945403672812,1098224.0,77.7930545963272,546063.0,370846.0,283682.0,51.9504159776436,87164.0,15.96226076478355,20576.0,66588.0,175217.0,140093.0,25.655098404396565,35124.0,6.432224853176281,33.77,582915.0,546063.0,93.67798049458325,36852.0,6.322019505416741,546063.0,361244.0,66.15427157672283,184819.0,33.845728423277166
GNRC Region,,1481223.0,53434.0,50327.0,107405.0,101540.0,108166.0,104423.0,54119.0,51246.0,53286.0,50294.0,31147.0,29227.0,77019.0,75196.0,117594.0,115950.0,123366.0,127864.0,98776.0,101577.0,58578.0,63058.0,36414.0,45558.0,18499.0,31208.0,4578.0,12908.0,103761.0,7.00508971302768,105365.0,7.113378606732409,103580.0,6.992870081007384,60374.0,4.075956152449699,152215.0,10.276305458394853,233544.0,15.766970942255151,251230.0,16.96098426773011,224943.0,15.186302130064144,121636.0,8.211862764755882,81972.0,5.534075557832953,49707.0,3.355808004601603,17486.0,1.1805109696514298,269319.0,18.182204840189492,373080.0,25.18729455321717,837342.0,56.53044814994096,270801.0,18.282257296841866,149165.0,10.070394532085986,1176640.0,79.43705978100529,304583.0,229406.0,15.487607200266265,75.31805780362004,4649.0,0.3138622611180085,1.5263491396433813,22886.0,1.5450745768868024,7.513879632152812,921.0,0.062178348567366294,0.3023806318803085,23845.0,1.6098183730606397,7.828736337878345,22876.0,1.5443994590956256,7.510596454825122,49846.0,3.365192141898958,1431377.0,96.63480785810104,326672.0,22.054207907924734,1154551.0,77.94579209207527,572507.0,390120.0,298474.0,52.13455905342642,91646.0,16.007839205459497,21651.0,69995.0,182387.0,146219.0,25.54012440022567,36168.0,6.317477340888408,36.35,611589.0,572507.0,93.60976080341537,39082.0,6.390239196584635,572507.0,380491.0,66.46049742623235,192016.0,33.539502573767656
MPO,,1221741.0,43197.0,40798.0,86650.0,82388.0,88723.0,86674.0,43572.0,41501.0,43078.0,40887.0,25492.0,23841.0,63231.0,62833.0,96620.0,95649.0,102060.0,106381.0,82989.0,85540.0,48309.0,52137.0,29538.0,37761.0,15435.0,26162.0,3826.0,10904.0,83995.0,6.875025066687621,85073.0,6.963259807111327,83965.0,6.872569554430931,49333.0,4.037926205308654,126064.0,10.318389904243206,192269.0,15.737296202713996,208441.0,17.06098100988671,187600.0,15.355136645164563,100446.0,8.221546137847549,67299.0,5.508450645431397,41597.0,3.404731444717006,14730.0,1.2056565180345098,218371.0,17.873755566850914,302366.0,24.748780633538534,695303.0,56.910834620431004,224072.0,18.340384746030463,123626.0,10.118838608182914,960159.0,78.58940642902219,261582.0,199270.0,16.310330913016752,76.17878906040936,3478.0,0.2846757209588612,1.3296021897531176,20008.0,1.6376629743947366,7.6488443394423165,597.0,0.04886469390811964,0.22822671284721424,20379.0,1.6680294759691294,7.790673670206666,17850.0,1.4610297927302105,6.823864027341331,41482.0,3.3953186477330304,1180259.0,96.60468135226698,279822.0,22.903545023044984,941919.0,77.09645497695502,476662.0,318686.0,241474.0,50.65937708481062,77212.0,16.198480264841752,18032.0,59180.0,157976.0,126221.0,26.480189316538766,31755.0,6.661953333808862,18.36,506845.0,476662.0,94.044924977064,30183.0,5.955075022936006,476662.0,312333.0,65.5250470983632,164329.0,34.474952901636804
Rutherford Incorporated,None,113536.0,4416.0,4144.0,7969.0,7802.0,11492.0,11078.0,4130.0,4027.0,3839.0,3775.0,2207.0,2111.0,9285.0,8967.0,10051.0,9429.0,8944.0,9121.0,6342.0,6577.0,3553.0,3913.0,2076.0,2684.0,1029.0,1839.0,266.0,811.0,8560.0,7.53945885005637,8157.0,7.18450535512965,7614.0,6.706242953776775,4318.0,3.803198985343856,18252.0,16.075958286358514,19480.0,17.157553551296505,18065.0,15.911252818489292,15521.0,13.670553833145435,7466.0,6.575887824126268,4760.0,4.19250281848929,2868.0,2.526071025930101,1077.0,0.948597801578354,20089.0,17.693947294250282,28649.0,25.233406144306652,68716.0,60.523534385569334,16171.0,14.243059470124015,8705.0,7.667171645997745,93494.0,82.34744926719279,20042.0,13624.0,11.999718151071026,67.9772477796627,348.0,0.306510710259301,1.7363536573196288,2409.0,2.12179396843292,12.019758507135018,51.0,0.04491967305524239,0.25446562219339386,1998.0,1.759794250281849,9.96906496357649,1612.0,1.419813979706877,8.043109470112764,4196.0,3.6957440811724918,109340.0,96.30425591882751,21916.0,19.303128523111614,91620.0,80.69687147688839,42842.0,28135.0,21040.0,49.110685775640725,7095.0,16.560851500863638,1762.0,5333.0,14707.0,10573.0,24.679053265487138,4134.0,9.649409458008497,10.38,46023.0,42842.0,93.08823848945093,3181.0,6.9117615105490735,42842.0,25657.0,59.88749358106531,17185.0,40.11250641893469
Rutherford Unincorporated,None,68487.0,2611.0,2485.0,5768.0,5373.0,4450.0,4531.0,2915.0,2661.0,2853.0,2712.0,1614.0,1611.0,2836.0,2920.0,5123.0,5285.0,6482.0,6532.0,4877.0,4687.0,2801.0,2565.0,1484.0,1508.0,713.0,815.0,138.0,259.0,5096.0,7.440828186371136,5576.0,8.141691123862921,5565.0,8.125629681545403,3225.0,4.708922861272943,5756.0,8.404514725422343,10408.0,15.197044694613576,13014.0,19.00214639274607,11169.0,16.308204476762015,5366.0,7.835063588710265,2992.0,4.3687123103654715,1528.0,2.231080351015521,397.0,0.5796720545504986,14366.0,20.976243666681267,19462.0,28.417071853052406,38742.0,56.56839984230584,10283.0,15.014528304641756,4917.0,7.179464715931491,62556.0,91.3399623286171,5931.0,3688.0,5.384963569728562,62.181756870679486,174.0,0.2540628148407727,2.9337379868487607,1058.0,1.54481872472148,17.838475805091893,23.0,0.03358301575481478,0.3877929522846063,410.0,0.5986537591075679,6.912830888551677,578.0,0.8439557872296933,9.745405496543585,869.0,1.268853943084089,67618.0,98.7311460569159,6345.0,9.264531954969556,62142.0,90.73546804503044,23601.0,19322.0,16354.0,69.29367399686454,2968.0,12.575738316173043,879.0,2089.0,4279.0,3262.0,13.821448243718487,1017.0,4.3091394432439305,-7.729999999999999,24593.0,23601.0,95.96633188305616,992.0,4.033668116943845,23601.0,20742.0,87.88610652091013,2859.0,12.11389347908987
Wilson Incorporated,None,33959.0,1271.0,1210.0,2535.0,2524.0,2373.0,2251.0,1250.0,1269.0,1285.0,1255.0,726.0,711.0,1647.0,1540.0,2403.0,2505.0,2736.0,2971.0,2192.0,2244.0,1398.0,1479.0,814.0,1118.0,434.0,891.0,144.0,466.0,2481.0,7.305868841838688,2519.0,7.417768485526664,2540.0,7.479607762301599,1437.0,4.231573367884802,3187.0,9.384846432462677,4908.0,14.452722400541829,5707.0,16.805559645454814,4980.0,14.664742778055892,2877.0,8.471980918166023,1932.0,5.689213463293972,1325.0,3.9017638917518185,610.0,1.796283753938573,6496.0,19.128949615713065,8977.0,26.43481845755175,18238.0,53.705939515297864,6744.0,19.859242027150387,3867.0,11.387261108984363,29619.0,87.21988279984687,4340.0,3358.0,9.888394829058571,77.37327188940093,119.0,0.3504225683912954,2.741935483870968,230.0,0.6772873170588062,5.299539170506913,8.0,0.023557819723784564,0.18433179723502305,248.0,0.7302924114373215,5.714285714285714,377.0,1.1101622544833476,8.68663594470046,619.0,1.8227863011278305,33340.0,98.17721369887217,4669.0,13.748932536293765,29290.0,86.25106746370624,12870.0,9276.0,7008.0,54.452214452214456,2268.0,17.622377622377623,515.0,1753.0,3594.0,3031.0,23.55089355089355,563.0,4.374514374514375,7.74,13971.0,12870.0,92.1193901653425,1101.0,7.8806098346575055,12870.0,8901.0,69.16083916083916,3969.0,30.83916083916084
Wilson Unincorporated,None,54850.0,1803.0,1754.0,4330.0,4005.0,3204.0,2865.0,2084.0,1945.0,2246.0,2060.0,1281.0,1155.0,1923.0,1710.0,3582.0,3696.0,4953.0,5309.0,4457.0,4383.0,3031.0,2765.0,1447.0,1472.0,596.0,799.0,127.0,272.0,3557.0,6.484958979033728,4029.0,7.345487693710119,4306.0,7.850501367365542,2436.0,4.441203281677302,3633.0,6.623518687329079,7278.0,13.268915223336371,10262.0,18.709206927985413,9336.0,17.020966271649954,5796.0,10.567000911577027,2919.0,5.3217866909753875,1395.0,2.543299908842297,399.0,0.7274384685505926,10771.0,19.63719234275296,14328.0,26.122151321786692,30013.0,54.718322698268004,10509.0,19.159525979945304,4713.0,8.592525068368277,51642.0,94.15132178669097,3208.0,2205.0,4.020054694621695,68.73441396508728,169.0,0.3081130355515041,5.268079800498753,196.0,0.35733819507748404,6.109725685785536,16.0,0.02917046490428441,0.4987531172069825,180.0,0.3281677301731996,5.610972568578553,442.0,0.805834092980857,13.778054862842893,508.0,0.92616226071103,54342.0,99.07383773928898,3502.0,6.384685505925251,51348.0,93.61531449407475,19928.0,16319.0,14061.0,70.55901244480128,2258.0,11.330790847049379,697.0,1561.0,3609.0,2899.0,14.547370533922118,710.0,3.5628261742272183,-5.07,20950.0,19928.0,95.1217183770883,1022.0,4.878281622911695,19928.0,17806.0,89.35166599759134,2122.0,10.64833400240867
